timestamp,node_id,image_id,algorithm,profile,psnr_db,ssim,mask_iou,mask_dice,mask_ref_source,cpu_time_ms,memory_kb,compressed_bytes,compression_ratio
2026-09-02T22:52:24.954,pi-test-01,img_6364,ADRES,Q,24.852,0.7476,0.7148,0.8337,sam_uploaded,6741.024,33028,174347,5.29
2026-09-02T22:52:24.954,pi-test-01,img_6364,ADRES,E,21.045,0.5933,0.7148,0.8337,sam_uploaded,5822.482,33028,105474,8.74
2026-09-02T22:52:37.980,pi-test-01,img_6365,ADRES,Q,24.486,0.7763,0.7115,0.8314,sam_uploaded,6353.926,33028,222066,4.15
2026-09-02T22:52:37.980,pi-test-01,img_6365,ADRES,E,20.679,0.6314,0.7115,0.8314,sam_uploaded,5991.218,33028,133637,6.9
2026-09-02T22:52:51.226,pi-test-01,img_6366,ADRES,Q,24.478,0.7764,0.7257,0.8411,sam_uploaded,6467.633,33028,220647,4.18
2026-09-02T22:52:51.226,pi-test-01,img_6366,ADRES,E,20.675,0.6303,0.7257,0.8411,sam_uploaded,6051.471,33028,132159,6.97
2026-09-02T22:53:04.619,pi-test-01,img_6367,ADRES,Q,24.478,0.7754,0.7094,0.83,sam_uploaded,6602.403,33028,217332,4.24
2026-09-02T22:53:04.619,pi-test-01,img_6367,ADRES,E,20.686,0.6292,0.7094,0.83,sam_uploaded,6152.63,33028,130900,7.04
2026-09-02T22:53:18.156,pi-test-01,img_6368,ADRES,Q,24.464,0.7753,0.7154,0.8341,sam_uploaded,6630.765,33028,215854,4.27
2026-09-02T22:53:18.156,pi-test-01,img_6368,ADRES,E,20.68,0.6294,0.7154,0.8341,sam_uploaded,6227.641,33028,130160,7.08
2026-09-02T22:53:30.523,pi-test-01,img_6369,ADRES,Q,24.251,0.7237,0.7091,0.8298,sam_uploaded,6051.477,33028,201054,4.58
2026-09-02T22:53:30.523,pi-test-01,img_6369,ADRES,E,20.656,0.5552,0.7091,0.8298,sam_uploaded,5678.605,33028,122827,7.5
2026-09-02T22:53:42.862,pi-test-01,img_6370,ADRES,Q,24.259,0.724,0.7025,0.8252,sam_uploaded,5987.94,33028,203071,4.54
2026-09-02T22:53:42.862,pi-test-01,img_6370,ADRES,E,20.682,0.5555,0.7025,0.8252,sam_uploaded,5595.535,33028,123258,7.48
2026-09-02T22:53:55.561,pi-test-01,img_6371,ADRES,Q,24.243,0.7239,0.7027,0.8254,sam_uploaded,6174.046,33028,197042,4.68
2026-09-02T22:53:55.561,pi-test-01,img_6371,ADRES,E,20.665,0.5558,0.7027,0.8254,sam_uploaded,5857.57,33028,115907,7.95
2026-09-02T22:54:08.366,pi-test-01,img_6372,ADRES,Q,24.27,0.7241,0.7006,0.8239,sam_uploaded,6319.881,33028,195879,4.7
2026-09-02T22:54:08.366,pi-test-01,img_6372,ADRES,E,20.683,0.5563,0.7006,0.8239,sam_uploaded,5877.105,33028,116486,7.91
2026-09-02T22:54:19.395,pi-test-01,img_6373,ADRES,Q,23.996,0.6263,0.58,0.7342,sam_uploaded,5346.531,33028,167095,5.52
2026-09-02T22:54:19.395,pi-test-01,img_6373,ADRES,E,20.875,0.4747,0.58,0.7342,sam_uploaded,5090.704,33028,99994,9.22
2026-09-02T22:54:30.466,pi-test-01,img_6374,ADRES,Q,23.979,0.6256,0.5737,0.7291,sam_uploaded,5351.034,33028,166203,5.55
2026-09-02T22:54:30.466,pi-test-01,img_6374,ADRES,E,20.873,0.4754,0.5737,0.7291,sam_uploaded,5091.298,33028,100320,9.19
2026-09-02T22:54:41.551,pi-test-01,img_6375,ADRES,Q,23.932,0.6241,0.5794,0.7337,sam_uploaded,5338.226,33028,164975,5.59
2026-09-02T22:54:41.551,pi-test-01,img_6375,ADRES,E,20.817,0.4729,0.5794,0.7337,sam_uploaded,5071.586,33028,99285,9.28
2026-09-02T22:54:52.599,pi-test-01,img_6376,ADRES,Q,23.977,0.6259,0.5705,0.7265,sam_uploaded,5341.887,33028,166385,5.54
2026-09-02T22:54:52.599,pi-test-01,img_6376,ADRES,E,20.861,0.4744,0.5705,0.7265,sam_uploaded,5046.136,33028,100502,9.17
2026-09-02T22:55:04.964,pi-test-01,img_6377,ADRES,Q,23.137,0.7251,0.6198,0.7653,sam_uploaded,5976.925,33028,194864,4.73
2026-09-02T22:55:04.964,pi-test-01,img_6377,ADRES,E,19.993,0.5778,0.6198,0.7653,sam_uploaded,5643.413,33028,118520,7.78
2026-09-02T22:55:17.136,pi-test-01,img_6378,ADRES,Q,23.106,0.7249,0.6172,0.7633,sam_uploaded,5889.438,33028,196580,4.69
2026-09-02T22:55:17.136,pi-test-01,img_6378,ADRES,E,19.923,0.5735,0.6172,0.7633,sam_uploaded,5671.353,33028,116862,7.89
2026-09-02T22:55:28.821,pi-test-01,img_6379,ADRES,Q,23.076,0.7222,0.6212,0.7664,sam_uploaded,5576.474,33028,206662,4.46
2026-09-02T22:55:28.821,pi-test-01,img_6379,ADRES,E,19.926,0.5722,0.6212,0.7664,sam_uploaded,5493.23,33028,124641,7.39
2026-09-02T22:55:40.478,pi-test-01,img_6380,ADRES,Q,23.089,0.7234,0.6169,0.763,sam_uploaded,5570.54,33028,206893,4.45
2026-09-02T22:55:40.478,pi-test-01,img_6380,ADRES,E,19.94,0.5748,0.6169,0.763,sam_uploaded,5489.753,33028,124792,7.39
2026-09-02T22:55:54.704,pi-test-01,img_6381,ADRES,Q,24.714,0.7841,0.7194,0.8368,sam_uploaded,6795.087,33028,239149,3.85
2026-09-02T22:55:54.704,pi-test-01,img_6381,ADRES,E,20.916,0.6346,0.7194,0.8368,sam_uploaded,6720.841,33028,145626,6.33
2026-09-02T22:56:08.935,pi-test-01,img_6382,ADRES,Q,24.754,0.7842,0.7296,0.8437,sam_uploaded,6743.47,33028,241196,3.82
2026-09-02T22:56:08.935,pi-test-01,img_6382,ADRES,E,20.956,0.6346,0.7296,0.8437,sam_uploaded,6713.011,33028,147327,6.26
2026-09-02T22:56:22.950,pi-test-01,img_6383,ADRES,Q,24.692,0.7832,0.7261,0.8413,sam_uploaded,6694.818,33028,242806,3.8
2026-09-02T22:56:22.950,pi-test-01,img_6383,ADRES,E,20.913,0.6332,0.7261,0.8413,sam_uploaded,6677.67,33028,148566,6.2
2026-09-02T22:56:37.204,pi-test-01,img_6384,ADRES,Q,24.724,0.7835,0.7201,0.8373,sam_uploaded,6729.46,33028,241408,3.82
2026-09-02T22:56:37.204,pi-test-01,img_6384,ADRES,E,20.923,0.6332,0.7201,0.8373,sam_uploaded,6696.369,33028,147866,6.23
2026-09-02T22:56:49.510,pi-test-01,img_6385,ADRES,Q,24.047,0.7495,0.6123,0.7596,sam_uploaded,6458.105,33028,141764,6.5
2026-09-02T22:56:49.510,pi-test-01,img_6385,ADRES,E,20.36,0.5919,0.6123,0.7596,sam_uploaded,5234.116,33028,85535,10.77
2026-09-02T22:57:01.990,pi-test-01,img_6386,ADRES,Q,24.011,0.7481,0.6905,0.8169,sam_uploaded,6553.77,33028,141272,6.52
2026-09-02T22:57:01.990,pi-test-01,img_6386,ADRES,E,20.303,0.59,0.6905,0.8169,sam_uploaded,5318.716,33028,85438,10.79
2026-09-02T22:57:14.080,pi-test-01,img_6387,ADRES,Q,24.094,0.752,0.6128,0.7599,sam_uploaded,6263.939,33028,148818,6.19
2026-09-02T22:57:14.080,pi-test-01,img_6387,ADRES,E,20.387,0.5964,0.6128,0.7599,sam_uploaded,5248.647,33028,89119,10.34
2026-09-02T22:57:26.061,pi-test-01,img_6388,ADRES,Q,24.062,0.7514,0.6883,0.8154,sam_uploaded,6211.216,33028,150454,6.13
2026-09-02T22:57:26.061,pi-test-01,img_6388,ADRES,E,20.364,0.595,0.6883,0.8154,sam_uploaded,5230.434,33028,90271,10.21
2026-09-02T22:57:39.504,pi-test-01,img_6389,ADRES,Q,25.1,0.7667,0.746,0.8545,sam_uploaded,6930.562,33028,178440,5.16
2026-09-02T22:57:39.504,pi-test-01,img_6389,ADRES,E,21.156,0.6056,0.746,0.8545,sam_uploaded,5874.757,33028,109662,8.4
2026-09-02T22:57:52.871,pi-test-01,img_6390,ADRES,Q,25.065,0.766,0.7412,0.8514,sam_uploaded,6878.061,33028,180228,5.11
2026-09-02T22:57:52.871,pi-test-01,img_6390,ADRES,E,21.138,0.6047,0.7412,0.8514,sam_uploaded,5853.768,33028,110322,8.35
2026-09-02T22:58:05.180,pi-test-01,img_6391,ADRES,Q,25.066,0.7667,0.7518,0.8583,sam_uploaded,6039.906,33028,206074,4.47
2026-09-02T22:58:05.180,pi-test-01,img_6391,ADRES,E,21.1,0.6045,0.7518,0.8583,sam_uploaded,5550.013,33028,124231,7.42
2026-09-02T22:58:17.452,pi-test-01,img_6392,ADRES,Q,25.113,0.7669,0.7427,0.8523,sam_uploaded,6055.773,33028,206155,4.47
2026-09-02T22:58:17.452,pi-test-01,img_6392,ADRES,E,21.159,0.6062,0.7427,0.8523,sam_uploaded,5522.375,33028,124411,7.41
2026-09-02T22:58:29.581,pi-test-01,img_6393,ADRES,Q,24.174,0.7326,0.6578,0.7936,sam_uploaded,6247.572,33028,159708,5.77
2026-09-02T22:58:29.581,pi-test-01,img_6393,ADRES,E,20.352,0.5731,0.6578,0.7936,sam_uploaded,5249.927,33028,96767,9.52
2026-09-02T22:58:41.696,pi-test-01,img_6394,ADRES,Q,24.193,0.7337,0.6573,0.7932,sam_uploaded,6252.26,33028,160017,5.76
2026-09-02T22:58:41.696,pi-test-01,img_6394,ADRES,E,20.364,0.5742,0.6573,0.7932,sam_uploaded,5235.657,33028,96574,9.54
2026-09-02T22:58:53.748,pi-test-01,img_6395,ADRES,Q,24.187,0.7338,0.6567,0.7928,sam_uploaded,6196.814,33028,160928,5.73
2026-09-02T22:58:53.748,pi-test-01,img_6395,ADRES,E,20.356,0.5725,0.6567,0.7928,sam_uploaded,5254.532,33028,97844,9.42
2026-09-02T22:59:05.732,pi-test-01,img_6396,ADRES,Q,24.202,0.7333,0.6575,0.7934,sam_uploaded,6153.45,33028,162875,5.66
2026-09-02T22:59:05.732,pi-test-01,img_6396,ADRES,E,20.346,0.572,0.6575,0.7934,sam_uploaded,5199.92,33028,97587,9.44
2026-09-02T22:59:18.315,pi-test-01,img_6397,ADRES,Q,25.816,0.7491,0.8002,0.889,sam_uploaded,6779.935,33028,144989,6.36
2026-09-02T22:59:18.315,pi-test-01,img_6397,ADRES,E,21.868,0.6009,0.8002,0.889,sam_uploaded,5232.832,33028,85760,10.75
2026-09-02T22:59:30.891,pi-test-01,img_6398,ADRES,Q,25.802,0.7486,0.7995,0.8886,sam_uploaded,6721.264,33028,144852,6.36
2026-09-02T22:59:30.891,pi-test-01,img_6398,ADRES,E,21.819,0.5999,0.7995,0.8886,sam_uploaded,5275.74,33028,85974,10.72
2026-09-02T22:59:42.888,pi-test-01,img_6399,ADRES,Q,25.844,0.7504,0.7942,0.8853,sam_uploaded,6291.314,33028,161822,5.7
2026-09-02T22:59:42.888,pi-test-01,img_6399,ADRES,E,21.877,0.6018,0.7942,0.8853,sam_uploaded,5131.984,33028,93257,9.88
2026-09-02T22:59:54.989,pi-test-01,img_6400,ADRES,Q,25.849,0.7501,0.7885,0.8818,sam_uploaded,6296.053,33028,162565,5.67
2026-09-02T22:59:54.989,pi-test-01,img_6400,ADRES,E,21.88,0.6023,0.7885,0.8818,sam_uploaded,5146,33028,92888,9.92
2026-09-02T23:00:04.860,pi-test-01,img_6401,ADRES,Q,23.905,0.6834,0.5793,0.7336,sam_uploaded,5053.777,33028,115768,7.96
2026-09-02T23:00:04.860,pi-test-01,img_6401,ADRES,E,20.463,0.5616,0.5793,0.7336,sam_uploaded,4217.039,33028,67659,13.62
2026-09-02T23:00:14.816,pi-test-01,img_6402,ADRES,Q,23.852,0.6816,0.5571,0.7156,sam_uploaded,5107.702,33028,115802,7.96
2026-09-02T23:00:14.816,pi-test-01,img_6402,ADRES,E,20.402,0.5581,0.5571,0.7156,sam_uploaded,4273.855,33028,67811,13.59
2026-09-02T23:00:24.594,pi-test-01,img_6403,ADRES,Q,23.959,0.6859,0.5569,0.7154,sam_uploaded,5031.101,33028,118829,7.76
2026-09-02T23:00:24.594,pi-test-01,img_6403,ADRES,E,20.483,0.5633,0.5569,0.7154,sam_uploaded,4240.892,33028,68816,13.39
2026-09-02T23:00:34.360,pi-test-01,img_6404,ADRES,Q,23.93,0.685,0.5528,0.712,sam_uploaded,5021.535,33028,117785,7.82
2026-09-02T23:00:34.360,pi-test-01,img_6404,ADRES,E,20.425,0.562,0.5528,0.712,sam_uploaded,4191.306,33028,68673,13.42
2026-09-02T23:00:45.051,pi-test-01,img_6405,ADRES,Q,22.892,0.6757,0.5022,0.6686,sam_uploaded,5350.785,33028,132838,6.94
2026-09-02T23:00:45.051,pi-test-01,img_6405,ADRES,E,19.197,0.5061,0.5022,0.6686,sam_uploaded,4708.875,33028,79574,11.58
2026-09-02T23:00:55.889,pi-test-01,img_6406,ADRES,Q,22.844,0.6742,0.5033,0.6696,sam_uploaded,5414.217,33028,131925,6.99
2026-09-02T23:00:55.889,pi-test-01,img_6406,ADRES,E,19.133,0.5043,0.5033,0.6696,sam_uploaded,4761.114,33028,79503,11.59
2026-09-02T23:01:06.278,pi-test-01,img_6407,ADRES,Q,22.958,0.6813,0.5028,0.6692,sam_uploaded,5085.225,33028,147112,6.26
2026-09-02T23:01:06.278,pi-test-01,img_6407,ADRES,E,19.209,0.5086,0.5028,0.6692,sam_uploaded,4644.167,33028,88034,10.47
2026-09-02T23:01:16.492,pi-test-01,img_6408,ADRES,Q,22.983,0.6816,0.5005,0.6671,sam_uploaded,4997.584,33028,148345,6.21
2026-09-02T23:01:16.492,pi-test-01,img_6408,ADRES,E,19.255,0.5129,0.5005,0.6671,sam_uploaded,4613.33,33028,88618,10.4
2026-09-02T23:01:30.682,pi-test-01,img_6409,ADRES,Q,24.919,0.8,0.7371,0.8487,sam_uploaded,7062.969,33028,212360,4.34
2026-09-02T23:01:30.682,pi-test-01,img_6409,ADRES,E,20.8,0.6474,0.7371,0.8487,sam_uploaded,6456.52,33028,129134,7.14
2026-09-02T23:01:44.902,pi-test-01,img_6410,ADRES,Q,24.93,0.8006,0.7327,0.8457,sam_uploaded,7037.686,33028,212382,4.34
2026-09-02T23:01:44.902,pi-test-01,img_6410,ADRES,E,20.789,0.6478,0.7327,0.8457,sam_uploaded,6537.727,33028,129403,7.12
2026-09-02T23:01:58.490,pi-test-01,img_6411,ADRES,Q,24.969,0.801,0.7336,0.8463,sam_uploaded,6598.588,33028,227485,4.05
2026-09-02T23:01:58.490,pi-test-01,img_6411,ADRES,E,20.865,0.6498,0.7336,0.8463,sam_uploaded,6291.037,33028,138390,6.66
2026-09-02T23:02:12.364,pi-test-01,img_6412,ADRES,Q,24.937,0.8008,0.7239,0.8398,sam_uploaded,6617.695,33028,227132,4.06
2026-09-02T23:02:12.364,pi-test-01,img_6412,ADRES,E,20.811,0.6482,0.7239,0.8398,sam_uploaded,6352.776,33028,137155,6.72
2026-09-02T23:02:28.645,pi-test-01,img_6413,ADRES,Q,25.583,0.8579,0.8405,0.9133,sam_uploaded,8367.908,33028,227224,4.06
2026-09-02T23:02:28.645,pi-test-01,img_6413,ADRES,E,20.939,0.7118,0.8405,0.9133,sam_uploaded,7234.202,33028,141493,6.51
2026-09-02T23:02:45.400,pi-test-01,img_6414,ADRES,Q,25.515,0.8567,0.8388,0.9123,sam_uploaded,8405.879,33028,227140,4.06
2026-09-02T23:02:45.400,pi-test-01,img_6414,ADRES,E,20.955,0.7127,0.8388,0.9123,sam_uploaded,7369.442,33028,140742,6.55
2026-09-02T23:03:00.337,pi-test-01,img_6415,ADRES,Q,25.627,0.8584,0.8384,0.9121,sam_uploaded,7408.597,33028,249566,3.69
2026-09-02T23:03:00.337,pi-test-01,img_6415,ADRES,E,21.018,0.7142,0.8384,0.9121,sam_uploaded,6846.391,33028,156269,5.9
2026-09-02T23:03:15.070,pi-test-01,img_6416,ADRES,Q,25.633,0.8587,0.8429,0.9148,sam_uploaded,7224.318,33028,252680,3.65
2026-09-02T23:03:15.070,pi-test-01,img_6416,ADRES,E,21.049,0.7162,0.8429,0.9148,sam_uploaded,6749.742,33028,157900,5.84
2026-09-02T23:03:31.448,pi-test-01,img_6417,ADRES,Q,25.507,0.8619,0.8127,0.8967,sam_uploaded,7885.294,33028,258066,3.57
2026-09-02T23:03:31.448,pi-test-01,img_6417,ADRES,E,21.013,0.7329,0.8127,0.8967,sam_uploaded,7773.119,33028,162228,5.68
2026-09-02T23:03:47.615,pi-test-01,img_6418,ADRES,Q,25.506,0.8614,0.8049,0.8919,sam_uploaded,7802.836,33028,260615,3.54
2026-09-02T23:03:47.615,pi-test-01,img_6418,ADRES,E,20.922,0.7306,0.8049,0.8919,sam_uploaded,7703.449,33028,163556,5.63
2026-09-02T23:04:02.521,pi-test-01,img_6419,ADRES,Q,25.503,0.8611,0.8276,0.9057,sam_uploaded,7053.457,33028,280808,3.28
2026-09-02T23:04:02.521,pi-test-01,img_6419,ADRES,E,20.993,0.7315,0.8276,0.9057,sam_uploaded,7181.725,33028,177927,5.18
2026-09-02T23:04:17.527,pi-test-01,img_6420,ADRES,Q,25.586,0.8619,0.8284,0.9062,sam_uploaded,7096.264,33028,280970,3.28
2026-09-02T23:04:17.527,pi-test-01,img_6420,ADRES,E,21.071,0.7317,0.8284,0.9062,sam_uploaded,7207.89,33028,178955,5.15
2026-09-02T23:04:29.345,pi-test-01,img_6421,ADRES,Q,23.242,0.6865,0.649,0.7871,sam_uploaded,5740.238,33028,175871,5.24
2026-09-02T23:04:29.345,pi-test-01,img_6421,ADRES,E,19.832,0.548,0.649,0.7871,sam_uploaded,5397.574,33028,110925,8.31
2026-09-02T23:04:41.105,pi-test-01,img_6422,ADRES,Q,23.289,0.6872,0.6611,0.796,sam_uploaded,5678.754,33028,177245,5.2
2026-09-02T23:04:41.105,pi-test-01,img_6422,ADRES,E,19.894,0.5491,0.6611,0.796,sam_uploaded,5348.875,33028,111632,8.26
2026-09-02T23:04:53.824,pi-test-01,img_6423,ADRES,Q,23.255,0.6863,0.6552,0.7917,sam_uploaded,5623.685,33028,180903,5.09
2026-09-02T23:04:53.824,pi-test-01,img_6423,ADRES,E,19.881,0.5502,0.6552,0.7917,sam_uploaded,5361.227,33028,111729,8.25
2026-09-02T23:05:05.520,pi-test-01,img_6424,ADRES,Q,23.304,0.6879,0.6585,0.7941,sam_uploaded,5658.34,33028,180156,5.12
2026-09-02T23:05:05.520,pi-test-01,img_6424,ADRES,E,19.937,0.552,0.6585,0.7941,sam_uploaded,5387.054,33028,112424,8.2
2026-09-02T23:05:21.008,pi-test-01,img_6425,ADRES,Q,25.036,0.8175,0.7706,0.8705,sam_uploaded,7421.542,33028,233337,3.95
2026-09-02T23:05:21.008,pi-test-01,img_6425,ADRES,E,20.89,0.6659,0.7706,0.8705,sam_uploaded,7268.914,33028,143781,6.41
2026-09-02T23:05:36.561,pi-test-01,img_6426,ADRES,Q,25.026,0.817,0.7815,0.8773,sam_uploaded,7540.416,33028,232806,3.96
2026-09-02T23:05:36.561,pi-test-01,img_6426,ADRES,E,20.874,0.6649,0.7815,0.8773,sam_uploaded,7325.874,33028,142817,6.45
2026-09-02T23:05:52.956,pi-test-01,img_6427,ADRES,Q,24.943,0.8147,0.7795,0.8761,sam_uploaded,8100.351,33028,216872,4.25
2026-09-02T23:05:52.956,pi-test-01,img_6427,ADRES,E,20.796,0.6594,0.7795,0.8761,sam_uploaded,7588.903,33028,135489,6.8
2026-09-02T23:06:09.355,pi-test-01,img_6428,ADRES,Q,24.944,0.8145,0.7754,0.8735,sam_uploaded,8076.632,33028,218684,4.21
2026-09-02T23:06:09.355,pi-test-01,img_6428,ADRES,E,20.783,0.6605,0.7754,0.8735,sam_uploaded,7498.942,33028,136634,6.75
2026-09-02T23:06:23.572,pi-test-01,img_6429,ADRES,Q,23.945,0.7617,0.6751,0.806,sam_uploaded,6762.479,33028,217849,4.23
2026-09-02T23:06:23.572,pi-test-01,img_6429,ADRES,E,20.359,0.6182,0.6751,0.806,sam_uploaded,6754.871,33028,135043,6.82
2026-09-02T23:06:37.726,pi-test-01,img_6430,ADRES,Q,23.853,0.7599,0.6797,0.8093,sam_uploaded,6687.95,33028,222150,4.15
2026-09-02T23:06:37.726,pi-test-01,img_6430,ADRES,E,20.292,0.6175,0.6797,0.8093,sam_uploaded,6765.717,33028,136535,6.75
2026-09-02T23:06:51.873,pi-test-01,img_6431,ADRES,Q,23.926,0.7612,0.676,0.8067,sam_uploaded,6765.668,33028,220157,4.19
2026-09-02T23:06:51.873,pi-test-01,img_6431,ADRES,E,20.365,0.619,0.676,0.8067,sam_uploaded,6702.791,33028,137429,6.71
2026-09-02T23:07:06.103,pi-test-01,img_6432,ADRES,Q,23.946,0.7621,0.6789,0.8088,sam_uploaded,6824.053,33028,216021,4.27
2026-09-02T23:07:06.103,pi-test-01,img_6432,ADRES,E,20.399,0.6206,0.6789,0.8088,sam_uploaded,6734.018,33028,136296,6.76
2026-09-02T23:07:17.234,pi-test-01,img_6433,ADRES,Q,22.768,0.6473,0.6822,0.8111,sam_uploaded,5535.913,33028,146111,6.31
2026-09-02T23:07:17.234,pi-test-01,img_6433,ADRES,E,19.539,0.5018,0.6822,0.8111,sam_uploaded,4860.649,33028,89469,10.3
2026-09-02T23:07:28.342,pi-test-01,img_6434,ADRES,Q,22.815,0.6474,0.6802,0.8097,sam_uploaded,5621.64,33028,144680,6.37
2026-09-02T23:07:28.342,pi-test-01,img_6434,ADRES,E,19.663,0.5039,0.6802,0.8097,sam_uploaded,4886.434,33028,89080,10.35
2026-09-02T23:07:38.897,pi-test-01,img_6435,ADRES,Q,22.814,0.6483,0.6832,0.8118,sam_uploaded,5242.195,33028,156286,5.9
2026-09-02T23:07:38.897,pi-test-01,img_6435,ADRES,E,19.612,0.5042,0.6832,0.8118,sam_uploaded,4727.356,33028,95856,9.61
2026-09-02T23:07:49.363,pi-test-01,img_6436,ADRES,Q,22.774,0.6482,0.6547,0.7914,sam_uploaded,5173.286,33028,159320,5.78
2026-09-02T23:07:49.363,pi-test-01,img_6436,ADRES,E,19.539,0.5046,0.6547,0.7914,sam_uploaded,4642.128,33028,97030,9.5
2026-09-02T23:08:03.916,pi-test-01,img_6437,ADRES,Q,24.411,0.8294,0.7397,0.8503,sam_uploaded,6534.193,33028,296452,3.11
2026-09-02T23:08:03.916,pi-test-01,img_6437,ADRES,E,20.284,0.6951,0.7397,0.8503,sam_uploaded,7275.399,33028,187349,4.92
2026-09-02T23:08:18.659,pi-test-01,img_6438,ADRES,Q,24.424,0.8293,0.738,0.8493,sam_uploaded,6622.02,33028,293507,3.14
2026-09-02T23:08:18.659,pi-test-01,img_6438,ADRES,E,20.311,0.6946,0.738,0.8493,sam_uploaded,7322.708,33028,186651,4.94
2026-09-02T23:08:32.360,pi-test-01,img_6439,ADRES,Q,24.421,0.8291,0.7468,0.855,sam_uploaded,6081.002,33028,306118,3.01
2026-09-02T23:08:32.360,pi-test-01,img_6439,ADRES,E,20.3,0.6947,0.7468,0.855,sam_uploaded,6859.95,33028,195928,4.7
2026-09-02T23:08:46.210,pi-test-01,img_6440,ADRES,Q,24.406,0.8293,0.7452,0.854,sam_uploaded,6038.118,33028,308287,2.99
2026-09-02T23:08:46.210,pi-test-01,img_6440,ADRES,E,20.235,0.6929,0.7452,0.854,sam_uploaded,6888.859,33028,195745,4.71
2026-09-02T23:08:58.485,pi-test-01,img_6441,ADRES,Q,27.272,0.9486,0.3776,0.5482,sam_uploaded,5105.785,33028,449206,2.05
2026-09-02T23:08:58.485,pi-test-01,img_6441,ADRES,E,21.955,0.8886,0.3776,0.5482,sam_uploaded,6309.863,33028,293934,3.14
2026-09-02T23:09:10.681,pi-test-01,img_6442,ADRES,Q,27.276,0.9487,0.2847,0.4433,sam_uploaded,4988.778,34312,450270,2.05
2026-09-02T23:09:10.681,pi-test-01,img_6442,ADRES,E,21.987,0.8896,0.2847,0.4433,sam_uploaded,6255.122,34312,295039,3.12
2026-09-02T23:09:27.430,pi-test-01,img_6443,ADRES,Q,27.182,0.9482,0.3758,0.5463,sam_uploaded,7033.857,34312,370809,2.49
2026-09-02T23:09:27.430,pi-test-01,img_6443,ADRES,E,21.975,0.8885,0.3758,0.5463,sam_uploaded,8772.394,34312,234607,3.93
2026-09-02T23:09:44.001,pi-test-01,img_6444,ADRES,Q,27.168,0.948,0.2824,0.4404,sam_uploaded,6890.676,34312,374882,2.46
2026-09-02T23:09:44.001,pi-test-01,img_6444,ADRES,E,21.925,0.8884,0.2824,0.4404,sam_uploaded,8731.223,34312,235622,3.91
2026-09-02T23:09:57.396,pi-test-01,img_6445,ADRES,Q,26.045,0.8386,0.8542,0.9214,sam_uploaded,6737.338,34312,235820,3.91
2026-09-02T23:09:57.396,pi-test-01,img_6445,ADRES,E,21.509,0.7219,0.8542,0.9214,sam_uploaded,5927.014,34312,138657,6.65
2026-09-02T23:10:10.769,pi-test-01,img_6446,ADRES,Q,26.019,0.8393,0.8534,0.9209,sam_uploaded,6702.381,34312,235193,3.92
2026-09-02T23:10:10.769,pi-test-01,img_6446,ADRES,E,21.544,0.7217,0.8534,0.9209,sam_uploaded,5909.348,34312,138735,6.64
2026-09-02T23:10:24.354,pi-test-01,img_6447,ADRES,Q,26.027,0.8383,0.8547,0.9217,sam_uploaded,6860.372,34312,228969,4.02
2026-09-02T23:10:24.354,pi-test-01,img_6447,ADRES,E,21.557,0.7222,0.8547,0.9217,sam_uploaded,6040.959,34312,134932,6.83
2026-09-02T23:10:37.850,pi-test-01,img_6448,ADRES,Q,25.959,0.8382,0.8524,0.9203,sam_uploaded,6839.945,34312,230997,3.99
2026-09-02T23:10:37.850,pi-test-01,img_6448,ADRES,E,21.476,0.721,0.8524,0.9203,sam_uploaded,6058.339,34312,135761,6.79
2026-09-02T23:10:52.448,pi-test-01,img_6449,ADRES,Q,26.618,0.862,0.9025,0.9488,sam_uploaded,7392.113,34312,227323,4.05
2026-09-02T23:10:52.448,pi-test-01,img_6449,ADRES,E,21.734,0.7457,0.9025,0.9488,sam_uploaded,6283.976,34312,134451,6.85
2026-09-02T23:11:06.690,pi-test-01,img_6450,ADRES,Q,26.577,0.8616,0.8946,0.9444,sam_uploaded,7214.266,34312,229715,4.01
2026-09-02T23:11:06.690,pi-test-01,img_6450,ADRES,E,21.637,0.7441,0.8946,0.9444,sam_uploaded,6131.67,34312,136054,6.77
2026-09-02T23:11:20.622,pi-test-01,img_6451,ADRES,Q,26.625,0.8625,0.9035,0.9493,sam_uploaded,7147.75,34312,234108,3.94
2026-09-02T23:11:20.622,pi-test-01,img_6451,ADRES,E,21.701,0.746,0.9035,0.9493,sam_uploaded,6140.746,34312,138410,6.66
2026-09-02T23:11:34.563,pi-test-01,img_6452,ADRES,Q,26.623,0.8627,0.8988,0.9467,sam_uploaded,7119.161,34312,236615,3.89
2026-09-02T23:11:34.563,pi-test-01,img_6452,ADRES,E,21.69,0.7467,0.8988,0.9467,sam_uploaded,6197.74,34312,139105,6.63
2026-09-02T23:11:49.286,pi-test-01,img_6453,ADRES,Q,26.522,0.8944,0.8361,0.9107,sam_uploaded,6753.684,34312,307626,3
2026-09-02T23:11:49.286,pi-test-01,img_6453,ADRES,E,21.624,0.7695,0.8361,0.9107,sam_uploaded,7240.25,34312,195739,4.71
2026-09-02T23:12:03.950,pi-test-01,img_6454,ADRES,Q,26.482,0.8937,0.8354,0.9103,sam_uploaded,6752.711,34312,310690,2.97
2026-09-02T23:12:03.950,pi-test-01,img_6454,ADRES,E,21.569,0.7688,0.8354,0.9103,sam_uploaded,7223.054,34312,196353,4.69
