timestamp,node_id,image_id,algorithm,profile,psnr_db,ssim,mask_iou,mask_dice,cpu_time_ms,memory_kb,compressed_bytes,compression_ratio
2026-08-30T09:19:42.810677,1,img_0647,ADRES,E,20.27,0.7052,0.8002,0.889,3591.486,41632.0,67620.0,13.63
2026-08-30T09:19:52.864223,1,img_0648,ADRES,Q,23.807,0.8049,0.8002,0.889,4512.334,41632.0,113870.0,8.09
2026-08-30T09:19:52.864223,1,img_0648,ADRES,E,20.287,0.7044,0.8002,0.889,3663.046,41632.0,68433.0,13.47
2026-08-30T09:20:02.637197,1,img_0649,ADRES,Q,23.365,0.8093,0.8198,0.901,4436.489,41632.0,116772.0,7.89
2026-08-30T09:20:02.637197,1,img_0649,ADRES,E,20.015,0.7026,0.8198,0.901,3682.348,41632.0,70598.0,13.05
2026-08-30T09:20:13.198086,1,img_0650,ADRES,Q,23.323,0.8096,0.8198,0.901,4499.647,41632.0,120741.0,7.63
2026-08-30T09:20:13.198086,1,img_0650,ADRES,E,19.951,0.6983,0.8198,0.901,3727.473,41632.0,71220.0,12.94
2026-08-30T09:20:25.437304,1,img_0651,ADRES,Q,23.394,0.8102,0.8198,0.901,4473.737,41632.0,118276.0,7.79
2026-08-30T09:20:25.437304,1,img_0651,ADRES,E,20.037,0.7027,0.8198,0.901,3682.405,41632.0,70852.0,13.01
2026-08-30T09:20:35.206404,1,img_0652,ADRES,Q,23.392,0.81,0.8198,0.901,4430.447,41632.0,118979.0,7.75
2026-08-30T09:20:35.206404,1,img_0652,ADRES,E,20.005,0.6997,0.8198,0.901,3681.106,41632.0,71030.0,12.97
2026-08-30T09:20:44.882983,1,img_0653,ADRES,Q,22.964,0.7978,0.8211,0.9018,4270.736,41632.0,117192.0,7.86
2026-08-30T09:20:44.882983,1,img_0653,ADRES,E,19.418,0.6619,0.8211,0.9018,3709.41,41632.0,72753.0,12.67
2026-08-30T09:20:54.577150,1,img_0654,ADRES,Q,22.884,0.7969,0.8211,0.9018,4283.978,41632.0,121019.0,7.62
2026-08-30T09:20:54.577150,1,img_0654,ADRES,E,19.316,0.6571,0.8211,0.9018,3721.91,41632.0,73060.0,12.61
2026-08-30T09:21:04.950912,1,img_0655,ADRES,Q,23.031,0.7994,0.8211,0.9018,4261.564,41632.0,119757.0,7.7
2026-08-30T09:21:04.950912,1,img_0655,ADRES,E,19.476,0.6643,0.8211,0.9018,3725.986,41632.0,73484.0,12.54
2026-08-30T09:21:14.848473,1,img_0656,ADRES,Q,22.981,0.7983,0.8211,0.9018,4260.992,41632.0,119659.0,7.7
2026-08-30T09:21:14.848473,1,img_0656,ADRES,E,19.417,0.6624,0.8211,0.9018,3727.11,41632.0,73277.0,12.58
2026-08-30T09:21:25.563091,1,img_0657,ADRES,Q,23.871,0.8042,0.8114,0.8959,4893.1,41632.0,120689.0,7.64
2026-08-30T09:21:25.563091,1,img_0657,ADRES,E,20.382,0.6937,0.8114,0.8959,3969.974,41632.0,74743.0,12.33
2026-08-30T09:21:36.442199,1,img_0658,ADRES,Q,23.845,0.8038,0.8114,0.8959,4883.137,41632.0,123453.0,7.47
2026-08-30T09:21:36.442199,1,img_0658,ADRES,E,20.427,0.692,0.8114,0.8959,3977.341,41632.0,75117.0,12.27
2026-08-30T09:21:47.202269,1,img_0659,ADRES,Q,23.878,0.8033,0.8114,0.8959,4914.216,41632.0,120482.0,7.65
2026-08-30T09:21:47.202269,1,img_0659,ADRES,E,20.392,0.6913,0.8114,0.8959,3953.748,41632.0,74482.0,12.37
2026-08-30T09:21:57.884773,1,img_0660,ADRES,Q,23.904,0.8036,0.8114,0.8959,4889.169,41632.0,120329.0,7.66
2026-08-30T09:21:57.884773,1,img_0660,ADRES,E,20.437,0.6903,0.8114,0.8959,3997.211,41632.0,74735.0,12.33
2026-08-30T09:22:07.259593,1,img_0661,ADRES,Q,22.67,0.7861,0.8157,0.8985,4112.763,41632.0,103144.0,8.94
2026-08-30T09:22:07.259593,1,img_0661,ADRES,E,19.303,0.6773,0.8157,0.8985,3388.016,41632.0,62489.0,14.75
2026-08-30T09:22:16.435979,1,img_0662,ADRES,Q,22.67,0.7865,0.8157,0.8985,4097.541,41632.0,106439.0,8.66
2026-08-30T09:22:16.435979,1,img_0662,ADRES,E,19.354,0.6759,0.8157,0.8985,3384.331,41632.0,62666.0,14.71
2026-08-30T09:22:25.707334,1,img_0663,ADRES,Q,22.749,0.7876,0.8157,0.8985,4042.043,41632.0,105148.0,8.76
2026-08-30T09:22:25.707334,1,img_0663,ADRES,E,19.37,0.6802,0.8157,0.8985,3397.589,41632.0,63056.0,14.62
2026-08-30T09:22:35.535341,1,img_0664,ADRES,Q,22.749,0.7884,0.8157,0.8985,4125.521,41632.0,104577.0,8.81
2026-08-30T09:22:35.535341,1,img_0664,ADRES,E,19.404,0.6784,0.8157,0.8985,3441.185,41632.0,62742.0,14.69
2026-08-30T09:22:46.883261,1,img_0665,ADRES,Q,23.429,0.8093,0.8409,0.9135,4568.236,41632.0,117511.0,7.84
2026-08-30T09:22:46.883261,1,img_0665,ADRES,E,19.797,0.6817,0.8409,0.9135,3808.595,41632.0,72317.0,12.74
2026-08-30T09:22:57.250598,1,img_0666,ADRES,Q,23.46,0.8091,0.8409,0.9135,4651.456,41632.0,119359.0,7.72
2026-08-30T09:22:57.250598,1,img_0666,ADRES,E,19.789,0.6795,0.8409,0.9135,3813.936,41632.0,72271.0,12.75
2026-08-30T09:23:07.335636,1,img_0667,ADRES,Q,23.518,0.8109,0.8409,0.9135,4562.05,41632.0,121835.0,7.56
2026-08-30T09:23:07.335636,1,img_0667,ADRES,E,19.868,0.6855,0.8409,0.9135,3859.38,41632.0,74388.0,12.39
2026-08-30T09:23:17.574530,1,img_0668,ADRES,Q,23.524,0.8101,0.8409,0.9135,4513.39,41632.0,123910.0,7.44
2026-08-30T09:23:17.574530,1,img_0668,ADRES,E,19.893,0.6846,0.8409,0.9135,3882.976,41632.0,74583.0,12.36
2026-08-30T09:23:28.955931,1,img_0669,ADRES,Q,23.604,0.8093,0.7353,0.8475,5307.683,41632.0,143570.0,6.42
2026-08-30T09:23:28.955931,1,img_0669,ADRES,E,19.931,0.67,0.7353,0.8475,4324.334,41632.0,87269.0,10.56
2026-08-30T09:23:40.965428,1,img_0670,ADRES,Q,23.587,0.809,0.7353,0.8475,5330.516,41632.0,144737.0,6.37
2026-08-30T09:23:40.965428,1,img_0670,ADRES,E,19.897,0.6678,0.7353,0.8475,4333.646,41632.0,87700.0,10.51
2026-08-30T09:23:52.930897,1,img_0671,ADRES,Q,23.616,0.8102,0.7353,0.8475,5349.807,41632.0,146538.0,6.29
2026-08-30T09:23:52.930897,1,img_0671,ADRES,E,19.957,0.671,0.7353,0.8475,4348.643,41632.0,88794.0,10.38
2026-08-30T09:24:04.479138,1,img_0672,ADRES,Q,23.607,0.8091,0.7353,0.8475,5246.601,41632.0,146700.0,6.28
2026-08-30T09:24:04.479138,1,img_0672,ADRES,E,19.963,0.6699,0.7353,0.8475,4360.15,41632.0,88664.0,10.39
2026-08-30T09:24:16.703888,1,img_0673,ADRES,Q,23.7,0.8007,0.7991,0.8883,4625.546,41632.0,111851.0,8.24
2026-08-30T09:24:16.703888,1,img_0673,ADRES,E,20.28,0.6955,0.7991,0.8883,3634.786,41632.0,67258.0,13.7
2026-08-30T09:24:26.953312,1,img_0674,ADRES,Q,23.673,0.8008,0.7991,0.8883,4663.545,41632.0,114035.0,8.08
2026-08-30T09:24:26.953312,1,img_0674,ADRES,E,20.333,0.6957,0.7991,0.8883,3680.972,41632.0,67718.0,13.61
2026-08-30T09:24:36.958037,1,img_0675,ADRES,Q,23.773,0.8017,0.7991,0.8883,4620.726,41632.0,114763.0,8.03
2026-08-30T09:24:36.958037,1,img_0675,ADRES,E,20.355,0.6986,0.7991,0.8883,3660.665,41632.0,68747.0,13.41
2026-08-30T09:24:47.496402,1,img_0676,ADRES,Q,23.708,0.8015,0.7991,0.8883,4610.561,41632.0,114512.0,8.05
2026-08-30T09:24:47.496402,1,img_0676,ADRES,E,20.354,0.6981,0.7991,0.8883,3649.406,41632.0,68980.0,13.36
2026-08-30T09:24:58.001169,1,img_0677,ADRES,Q,23.402,0.8137,0.8218,0.9022,4419.087,41632.0,118019.0,7.81
2026-08-30T09:24:58.001169,1,img_0677,ADRES,E,19.818,0.6868,0.8218,0.9022,3753.498,41632.0,73287.0,12.58
2026-08-30T09:25:10.071453,1,img_0678,ADRES,Q,23.399,0.8136,0.8218,0.9022,4524.079,41632.0,122123.0,7.55
2026-08-30T09:25:10.071453,1,img_0678,ADRES,E,19.813,0.6838,0.8218,0.9022,3777.162,41632.0,74002.0,12.45
2026-08-30T09:25:22.296859,1,img_0679,ADRES,Q,23.46,0.8145,0.8218,0.9022,4416.541,41632.0,120674.0,7.64
2026-08-30T09:25:22.296859,1,img_0679,ADRES,E,19.838,0.6854,0.8218,0.9022,3792.158,41632.0,74210.0,12.42
2026-08-30T09:25:38.478855,1,img_0680,ADRES,Q,23.451,0.8138,0.8218,0.9022,4460.274,41632.0,120581.0,7.64
2026-08-30T09:25:38.478855,1,img_0680,ADRES,E,19.831,0.6847,0.8218,0.9022,3777.731,41632.0,73964.0,12.46
2026-08-30T09:25:50.714431,1,img_0681,ADRES,Q,23.092,0.7937,0.829,0.9065,4592.905,41632.0,121412.0,7.59
2026-08-30T09:25:50.714431,1,img_0681,ADRES,E,19.252,0.6413,0.829,0.9065,3940.076,41632.0,75779.0,12.16
2026-08-30T09:26:05.299184,1,img_0682,ADRES,Q,23.037,0.7932,0.829,0.9065,4585.591,41632.0,124047.0,7.43
2026-08-30T09:26:05.299184,1,img_0682,ADRES,E,19.211,0.6389,0.829,0.9065,3913.029,41632.0,76034.0,12.12
2026-08-30T09:26:16.180564,1,img_0683,ADRES,Q,23.162,0.7954,0.829,0.9065,4573.04,41632.0,122491.0,7.52
2026-08-30T09:26:16.180564,1,img_0683,ADRES,E,19.287,0.6418,0.829,0.9065,3931.543,41632.0,75784.0,12.16
2026-08-30T09:26:28.323654,1,img_0684,ADRES,Q,23.103,0.7938,0.829,0.9065,4534.524,41632.0,122695.0,7.51
2026-08-30T09:26:28.323654,1,img_0684,ADRES,E,19.243,0.6397,0.829,0.9065,3951.298,41632.0,76376.0,12.07
2026-08-30T09:26:39.703767,1,img_0685,ADRES,Q,23.506,0.7972,0.8002,0.889,4816.599,41632.0,119481.0,7.71
2026-08-30T09:26:39.703767,1,img_0685,ADRES,E,20.063,0.6817,0.8002,0.889,3878.531,41632.0,73505.0,12.54
2026-08-30T09:26:53.684208,1,img_0686,ADRES,Q,23.528,0.7978,0.8002,0.889,4859.468,41632.0,122195.0,7.54
2026-08-30T09:26:53.684208,1,img_0686,ADRES,E,20.067,0.6795,0.8002,0.889,3890.567,41632.0,74251.0,12.41
2026-08-30T09:27:06.204158,1,img_0687,ADRES,Q,23.539,0.7966,0.8002,0.889,4826.01,41632.0,118965.0,7.75
2026-08-30T09:27:06.204158,1,img_0687,ADRES,E,20.036,0.6773,0.8002,0.889,3915.121,41632.0,73591.0,12.52
2026-08-30T09:27:18.712650,1,img_0688,ADRES,Q,23.567,0.797,0.8002,0.889,4837.808,41632.0,119306.0,7.72
2026-08-30T09:27:18.712650,1,img_0688,ADRES,E,20.11,0.6774,0.8002,0.889,3926.022,41632.0,73738.0,12.5
2026-08-30T09:27:29.974926,1,img_0689,ADRES,Q,22.658,0.7871,0.8202,0.9012,4077.498,41632.0,104149.0,8.85
2026-08-30T09:27:29.974926,1,img_0689,ADRES,E,19.391,0.676,0.8202,0.9012,3373.286,41632.0,62383.0,14.77
2026-08-30T09:27:41.072185,1,img_0690,ADRES,Q,22.65,0.7873,0.8202,0.9012,4204.459,41632.0,107526.0,8.57
2026-08-30T09:27:41.072185,1,img_0690,ADRES,E,19.409,0.6734,0.8202,0.9012,3453.478,41632.0,62831.0,14.67
2026-08-30T09:27:50.756616,1,img_0691,ADRES,Q,22.733,0.789,0.8202,0.9012,4129.894,41632.0,105361.0,8.75
2026-08-30T09:27:50.756616,1,img_0691,ADRES,E,19.455,0.6786,0.8202,0.9012,3404.832,41632.0,62984.0,14.63
2026-08-30T09:28:00.101112,1,img_0692,ADRES,Q,22.744,0.788,0.8202,0.9012,4076.844,41632.0,104578.0,8.81
2026-08-30T09:28:00.101112,1,img_0692,ADRES,E,19.488,0.6772,0.8202,0.9012,3379.477,41632.0,62313.0,14.79
2026-08-30T09:28:10.272160,1,img_0693,ADRES,Q,23.507,0.8048,0.8379,0.9118,4492.854,41632.0,115334.0,7.99
2026-08-30T09:28:10.272160,1,img_0693,ADRES,E,19.765,0.6742,0.8379,0.9118,3739.962,41632.0,70798.0,13.02
2026-08-30T09:28:22.216140,1,img_0694,ADRES,Q,23.493,0.8045,0.8379,0.9118,4541.696,41632.0,117799.0,7.82
2026-08-30T09:28:22.216140,1,img_0694,ADRES,E,19.769,0.6732,0.8379,0.9118,3705.672,41632.0,71046.0,12.97
2026-08-30T09:28:32.810190,1,img_0695,ADRES,Q,23.567,0.8061,0.8379,0.9118,4466.174,41632.0,120394.0,7.65
2026-08-30T09:28:32.810190,1,img_0695,ADRES,E,19.771,0.6774,0.8379,0.9118,3743.334,41632.0,73300.0,12.57
2026-08-30T09:28:42.915167,1,img_0696,ADRES,Q,23.568,0.8055,0.8379,0.9118,4464.747,41632.0,120583.0,7.64
2026-08-30T09:28:42.915167,1,img_0696,ADRES,E,19.846,0.677,0.8379,0.9118,3792.522,41632.0,74074.0,12.44
2026-08-30T09:28:54.445022,1,img_0697,ADRES,Q,23.399,0.8041,0.7292,0.8434,5225.689,41632.0,142158.0,6.48
2026-08-30T09:28:54.445022,1,img_0697,ADRES,E,19.765,0.6603,0.7292,0.8434,4318.828,41632.0,87630.0,10.52
2026-08-30T09:29:06.064216,1,img_0698,ADRES,Q,23.427,0.8044,0.7292,0.8434,5244.9,41632.0,142993.0,6.45
2026-08-30T09:29:06.064216,1,img_0698,ADRES,E,19.787,0.6589,0.7292,0.8434,4372.228,41632.0,87410.0,10.54
2026-08-30T09:29:18.446331,1,img_0699,ADRES,Q,23.447,0.8054,0.7292,0.8434,5240.363,41632.0,145360.0,6.34
2026-08-30T09:29:18.446331,1,img_0699,ADRES,E,19.781,0.6599,0.7292,0.8434,4394.069,41632.0,88655.0,10.4
2026-08-30T09:29:29.953131,1,img_0700,ADRES,Q,23.426,0.8043,0.7292,0.8434,5182.41,41632.0,145803.0,6.32
2026-08-30T09:29:29.953131,1,img_0700,ADRES,E,19.76,0.6591,0.7292,0.8434,4352.971,41632.0,88876.0,10.37
2026-08-30T09:29:40.028749,1,img_0701,ADRES,Q,23.424,0.7959,0.7981,0.8877,4403.337,41632.0,108420.0,8.5
2026-08-30T09:29:40.028749,1,img_0701,ADRES,E,20.07,0.6852,0.7981,0.8877,3577.698,41632.0,65856.0,13.99
2026-08-30T09:29:50.407864,1,img_0702,ADRES,Q,23.398,0.7961,0.7981,0.8877,4465.069,41632.0,110731.0,8.32
2026-08-30T09:29:50.407864,1,img_0702,ADRES,E,20.065,0.6855,0.7981,0.8877,3594.042,41632.0,66466.0,13.87
2026-08-30T09:30:00.316380,1,img_0703,ADRES,Q,23.495,0.7976,0.7981,0.8877,4429.123,41632.0,110943.0,8.31
2026-08-30T09:30:00.316380,1,img_0703,ADRES,E,20.137,0.6889,0.7981,0.8877,3625.14,41632.0,67429.0,13.67
2026-08-30T09:30:10.366061,1,img_0704,ADRES,Q,23.439,0.797,0.7981,0.8877,4410.581,41632.0,111173.0,8.29
2026-08-30T09:30:10.366061,1,img_0704,ADRES,E,20.076,0.6878,0.7981,0.8877,3582.872,41632.0,68033.0,13.55
2026-08-30T09:30:20.748416,1,img_0705,ADRES,Q,23.458,0.807,0.8028,0.8906,4397.223,41632.0,117938.0,7.81
2026-08-30T09:30:20.748416,1,img_0705,ADRES,E,19.731,0.6768,0.8028,0.8906,3852.805,41632.0,73893.0,12.47
2026-08-30T09:30:30.967625,1,img_0706,ADRES,Q,23.421,0.8061,0.8028,0.8906,4467.764,41632.0,122124.0,7.55
2026-08-30T09:30:30.967625,1,img_0706,ADRES,E,19.699,0.6751,0.8028,0.8906,3826.858,41632.0,74327.0,12.4
2026-08-30T09:30:41.489719,1,img_0707,ADRES,Q,23.524,0.8086,0.8028,0.8906,4419.129,41632.0,120089.0,7.67
2026-08-30T09:30:41.489719,1,img_0707,ADRES,E,19.768,0.6789,0.8028,0.8906,3809.865,41632.0,74116.0,12.43
2026-08-30T09:30:51.781242,1,img_0708,ADRES,Q,23.5,0.8069,0.8028,0.8906,4442.671,41632.0,120192.0,7.67
2026-08-30T09:30:51.781242,1,img_0708,ADRES,E,19.785,0.6777,0.8028,0.8906,3839.99,41632.0,74047.0,12.45
2026-08-30T09:31:02.244936,1,img_0709,ADRES,Q,23.161,0.7937,0.8225,0.9026,4710.328,41632.0,123710.0,7.45
2026-08-30T09:31:02.244936,1,img_0709,ADRES,E,19.219,0.6375,0.8225,0.9026,3971.671,41632.0,76259.0,12.09
2026-08-30T09:31:12.816573,1,img_0710,ADRES,Q,23.102,0.7925,0.8225,0.9026,4718.296,41632.0,126858.0,7.26
2026-08-30T09:31:12.816573,1,img_0710,ADRES,E,19.146,0.6345,0.8225,0.9026,3971.238,41632.0,76763.0,12.01
2026-08-30T09:31:26.232887,1,img_0711,ADRES,Q,23.223,0.795,0.8225,0.9026,4737.46,41632.0,125139.0,7.36
2026-08-30T09:31:26.232887,1,img_0711,ADRES,E,19.263,0.639,0.8225,0.9026,3971.099,41632.0,76365.0,12.07
2026-08-30T09:31:36.801920,1,img_0712,ADRES,Q,23.158,0.793,0.8225,0.9026,4641.512,41632.0,125285.0,7.36
2026-08-30T09:31:36.801920,1,img_0712,ADRES,E,19.23,0.6371,0.8225,0.9026,3936.185,41632.0,76511.0,12.05
2026-08-30T09:31:47.681668,1,img_0713,ADRES,Q,23.436,0.7962,0.7961,0.8865,4793.876,41632.0,119070.0,7.74
2026-08-30T09:31:47.681668,1,img_0713,ADRES,E,19.958,0.6785,0.7961,0.8865,3808.757,41632.0,72766.0,12.67
2026-08-30T09:31:58.099447,1,img_0714,ADRES,Q,23.462,0.7958,0.7961,0.8865,4857.014,41632.0,121183.0,7.61
2026-08-30T09:31:58.099447,1,img_0714,ADRES,E,19.928,0.6771,0.7961,0.8865,3815.344,41632.0,73265.0,12.58
2026-08-30T09:32:08.391817,1,img_0715,ADRES,Q,23.48,0.7965,0.7961,0.8865,4747.848,41632.0,118640.0,7.77
2026-08-30T09:32:08.391817,1,img_0715,ADRES,E,19.945,0.6757,0.7961,0.8865,3791.368,41632.0,72211.0,12.76
2026-08-30T09:32:19.113681,1,img_0716,ADRES,Q,23.495,0.7965,0.7961,0.8865,4794.032,41632.0,118564.0,7.77
2026-08-30T09:32:19.113681,1,img_0716,ADRES,E,19.962,0.6747,0.7961,0.8865,3840.095,41632.0,72377.0,12.73
2026-08-30T09:32:28.406354,1,img_0717,ADRES,Q,22.494,0.7816,0.8311,0.9077,4060.714,41632.0,101666.0,9.06
2026-08-30T09:32:28.406354,1,img_0717,ADRES,E,19.274,0.6695,0.8311,0.9077,3303.114,41632.0,61239.0,15.05
2026-08-30T09:32:37.645665,1,img_0718,ADRES,Q,22.511,0.7825,0.8311,0.9077,4074.846,41632.0,104736.0,8.8
2026-08-30T09:32:37.645665,1,img_0718,ADRES,E,19.305,0.6658,0.8311,0.9077,3329.1,41632.0,61561.0,14.97
2026-08-30T09:32:46.841728,1,img_0719,ADRES,Q,22.588,0.7836,0.8311,0.9077,4005.882,41632.0,103016.0,8.95
2026-08-30T09:32:46.841728,1,img_0719,ADRES,E,19.373,0.6718,0.8311,0.9077,3304.968,41632.0,61231.0,15.05
2026-08-30T09:32:56.255684,1,img_0720,ADRES,Q,22.589,0.7836,0.8311,0.9077,3997.942,41632.0,102543.0,8.99
2026-08-30T09:32:56.255684,1,img_0720,ADRES,E,19.347,0.6699,0.8311,0.9077,3343.316,41632.0,61450.0,15.0
2026-08-30T09:33:06.129278,1,img_0721,ADRES,Q,23.524,0.8012,0.8335,0.9092,4426.967,41632.0,114950.0,8.02
2026-08-30T09:33:06.129278,1,img_0721,ADRES,E,19.687,0.6686,0.8335,0.9092,3670.907,41632.0,69845.0,13.19
2026-08-30T09:33:16.253463,1,img_0722,ADRES,Q,23.546,0.8004,0.8335,0.9092,4416.755,41632.0,117236.0,7.86
2026-08-30T09:33:16.253463,1,img_0722,ADRES,E,19.711,0.6667,0.8335,0.9092,3665.01,41632.0,70321.0,13.11
2026-08-30T09:33:26.123223,1,img_0723,ADRES,Q,23.603,0.8026,0.8335,0.9092,4355.407,41632.0,119872.0,7.69
2026-08-30T09:33:26.123223,1,img_0723,ADRES,E,19.729,0.6717,0.8335,0.9092,3659.584,41632.0,72321.0,12.74
2026-08-30T09:33:38.416209,1,img_0724,ADRES,Q,23.609,0.8016,0.8335,0.9092,4368.439,41632.0,121283.0,7.6
2026-08-30T09:33:38.416209,1,img_0724,ADRES,E,19.776,0.6715,0.8335,0.9092,3702.355,41632.0,73277.0,12.58
2026-08-30T09:33:49.758939,1,img_0725,ADRES,Q,23.269,0.7989,0.7152,0.834,5199.297,41632.0,141585.0,6.51
2026-08-30T09:33:49.758939,1,img_0725,ADRES,E,19.569,0.6517,0.7152,0.834,4299.555,41632.0,86799.0,10.62
2026-08-30T09:34:01.002083,1,img_0726,ADRES,Q,23.312,0.7997,0.7152,0.834,5187.423,41632.0,141804.0,6.5
2026-08-30T09:34:01.002083,1,img_0726,ADRES,E,19.631,0.653,0.7152,0.834,4337.298,41632.0,86984.0,10.6
2026-08-30T09:34:12.222130,1,img_0727,ADRES,Q,23.297,0.7995,0.7152,0.834,5141.315,41632.0,143366.0,6.43
2026-08-30T09:34:12.222130,1,img_0727,ADRES,E,19.593,0.6515,0.7152,0.834,4339.12,41632.0,87480.0,10.53
2026-08-30T09:34:23.476945,1,img_0728,ADRES,Q,23.316,0.7992,0.7152,0.834,5126.35,41632.0,143008.0,6.44
2026-08-30T09:34:23.476945,1,img_0728,ADRES,E,19.62,0.6516,0.7152,0.834,4337.33,41632.0,87834.0,10.49
2026-08-30T09:34:33.498799,1,img_0729,ADRES,Q,23.528,0.7998,0.8092,0.8945,4467.576,41632.0,110192.0,8.36
2026-08-30T09:34:33.498799,1,img_0729,ADRES,E,20.148,0.6933,0.8092,0.8945,3571.055,41632.0,66523.0,13.85
2026-08-30T09:34:43.482570,1,img_0730,ADRES,Q,23.481,0.7999,0.8092,0.8945,4556.267,41632.0,112334.0,8.2
2026-08-30T09:34:43.482570,1,img_0730,ADRES,E,20.157,0.6931,0.8092,0.8945,3610.484,41632.0,67127.0,13.73
2026-08-30T09:34:53.644902,1,img_0731,ADRES,Q,23.584,0.801,0.8092,0.8945,4477.132,41632.0,113320.0,8.13
2026-08-30T09:34:53.644902,1,img_0731,ADRES,E,20.22,0.697,0.8092,0.8945,3734.29,41632.0,68166.0,13.52
2026-08-30T09:35:03.667440,1,img_0732,ADRES,Q,23.521,0.8011,0.8092,0.8945,4481.353,41632.0,113428.0,8.12
2026-08-30T09:35:03.667440,1,img_0732,ADRES,E,20.167,0.6968,0.8092,0.8945,3645.652,41632.0,68010.0,13.55
2026-08-30T09:35:14.581248,1,img_0733,ADRES,Q,23.358,0.8064,0.7973,0.8872,4476.893,41632.0,118522.0,7.78
2026-08-30T09:35:14.581248,1,img_0733,ADRES,E,19.816,0.6825,0.7973,0.8872,3751.806,41632.0,72906.0,12.64
2026-08-30T09:35:24.736266,1,img_0734,ADRES,Q,23.307,0.8063,0.7973,0.8872,4559.829,41632.0,122508.0,7.52
2026-08-30T09:35:24.736266,1,img_0734,ADRES,E,19.818,0.6802,0.7973,0.8872,3732.22,41632.0,73467.0,12.54
2026-08-30T09:35:34.671960,1,img_0735,ADRES,Q,23.404,0.8081,0.7973,0.8872,4511.371,41632.0,121522.0,7.58
2026-08-30T09:35:34.671960,1,img_0735,ADRES,E,19.877,0.6843,0.7973,0.8872,3752.954,41632.0,73625.0,12.52
2026-08-30T09:35:44.684466,1,img_0736,ADRES,Q,23.4,0.8069,0.7973,0.8872,4473.099,41632.0,122162.0,7.54
2026-08-30T09:35:44.684466,1,img_0736,ADRES,E,19.892,0.6836,0.7973,0.8872,3735.499,41632.0,73710.0,12.5
2026-08-30T09:35:55.869397,1,img_0737,ADRES,Q,23.464,0.8082,0.8274,0.9055,4919.206,41632.0,126333.0,7.3
2026-08-30T09:35:55.869397,1,img_0737,ADRES,E,19.526,0.6529,0.8274,0.9055,4159.147,41632.0,79229.0,11.63
2026-08-30T09:36:06.601511,1,img_0738,ADRES,Q,23.402,0.8066,0.8274,0.9055,4886.506,41632.0,130270.0,7.07
2026-08-30T09:36:06.601511,1,img_0738,ADRES,E,19.441,0.6506,0.8274,0.9055,4157.561,41632.0,79761.0,11.55
2026-08-30T09:36:17.385484,1,img_0739,ADRES,Q,23.499,0.8087,0.8274,0.9055,4907.809,41632.0,130090.0,7.08
2026-08-30T09:36:17.385484,1,img_0739,ADRES,E,19.499,0.651,0.8274,0.9055,4158.214,41632.0,80591.0,11.44
2026-08-30T09:36:28.195379,1,img_0740,ADRES,Q,23.473,0.807,0.8274,0.9055,4980.252,41632.0,128610.0,7.17
2026-08-30T09:36:28.195379,1,img_0740,ADRES,E,19.518,0.6537,0.8274,0.9055,4154.286,41632.0,80022.0,11.52
2026-08-30T09:36:38.638180,1,img_0741,ADRES,Q,23.079,0.7871,0.781,0.877,4636.426,41632.0,116301.0,7.92
2026-08-30T09:36:38.638180,1,img_0741,ADRES,E,19.844,0.6737,0.781,0.877,3808.622,41632.0,71605.0,12.87
2026-08-30T09:36:48.789747,1,img_0742,ADRES,Q,23.087,0.7872,0.781,0.877,4666.038,41632.0,118931.0,7.75
2026-08-30T09:36:48.789747,1,img_0742,ADRES,E,19.805,0.6707,0.781,0.877,3799.703,41632.0,71906.0,12.82
2026-08-30T09:36:59.118255,1,img_0743,ADRES,Q,23.127,0.7865,0.781,0.877,4709.567,41632.0,115963.0,7.95
2026-08-30T09:36:59.118255,1,img_0743,ADRES,E,19.82,0.6699,0.781,0.877,3830.855,41632.0,71576.0,12.88
2026-08-30T09:37:09.381858,1,img_0744,ADRES,Q,23.123,0.7866,0.781,0.877,4663.825,41632.0,116493.0,7.91
2026-08-30T09:37:09.381858,1,img_0744,ADRES,E,19.81,0.6671,0.781,0.877,3820.738,41632.0,71450.0,12.9
2026-08-30T09:37:18.635140,1,img_0745,ADRES,Q,22.499,0.7808,0.8128,0.8967,4043.912,41632.0,102580.0,8.98
2026-08-30T09:37:18.635140,1,img_0745,ADRES,E,19.266,0.6707,0.8128,0.8967,3389.147,41632.0,61697.0,14.94
2026-08-30T09:37:27.872822,1,img_0746,ADRES,Q,22.482,0.7816,0.8128,0.8967,4097.029,41632.0,106402.0,8.66
2026-08-30T09:37:27.872822,1,img_0746,ADRES,E,19.251,0.6689,0.8128,0.8967,3412.303,41632.0,62446.0,14.76
2026-08-30T09:37:37.044110,1,img_0747,ADRES,Q,22.578,0.7827,0.8128,0.8967,4113.395,41632.0,103790.0,8.88
2026-08-30T09:37:37.044110,1,img_0747,ADRES,E,19.316,0.6738,0.8128,0.8967,3388.174,41632.0,61867.0,14.9
2026-08-30T09:37:46.322091,1,img_0748,ADRES,Q,22.577,0.7833,0.8128,0.8967,4108.781,41632.0,103782.0,8.88
2026-08-30T09:37:46.322091,1,img_0748,ADRES,E,19.319,0.6711,0.8128,0.8967,3400.932,41632.0,62156.0,14.83
2026-08-30T09:37:57.525668,1,img_0749,ADRES,Q,23.682,0.8073,0.8328,0.9088,4469.685,41632.0,116716.0,7.9
